journalName,totalPapers,repoPapers,pctRepoPapers
Adv_Bioinformatics,180,13,7.22222
Adv_Biomed_Res,1276,12,0.940439
Adv_Biosci_Biotechnol,8,1,12.5
Adv_Hematol,272,3,1.10294
Adv_Med,97,2,2.06186
Adv_Microbiol,2,1,50
Adv_Mod_Oncol_Res,1,1,100
Adv_Pediatr_Res,6,1,16.6667
Adv_Pharmacol_Sci,205,5,2.43902
Adv_Pharm_Bull,182,2,1.0989
Adv_Prev_Med,140,3,2.14286
Adv_Radiat_Oncol,280,2,0.714286
Adv_Sci_(Weinh),1417,0,0
Adv_Urol,435,4,0.91954
Adv_Virol,155,8,5.16129
Aerobiologia_(Bologna),48,0,0
Afr_Health_Sci,284,6,2.11268
Afr_J_Infect_Dis,89,1,1.1236
Afr_J_Lab_Med,190,6,3.15789
Afr_J_Prim_Health_Care_Fam_Med,546,1,0.18315
Afr_J_Tradit_Complement_Altern_Med,229,2,0.873362
Age_Ageing,184,4,2.17391
Age_(Dordr),116,0,0
Aging_(Albany_NY),2022,0,0
Aging_Cell,885,111,12.5424
Aging_Clin_Exp_Res,80,2,2.5
Aging_Dis,263,9,3.42205
AIDS,281,2,0.711744
AIDS_Behav,246,6,2.43902
AIDS_Res_Hum_Retroviruses,56,1,1.78571
AIDS_Res_Ther,521,8,1.53551
AIDS_Res_Treat,277,3,1.08303
AIMS_Biophys,15,1,6.66667
AIMS_Genet,5,1,20
AIMS_Microbiol,100,10,10
Air_Qual_Atmos_Health,83,1,1.20482
Alcohol_Clin_Exp_Res,52,1,1.92308
Algorithms_Mol_Biol,347,31,8.93372
Aliment_Pharmacol_Ther,120,1,0.833333
Allergy,162,3,1.85185
Allergy_Asthma_Clin_Immunol,890,5,0.561798
Allergy_Asthma_Immunol_Res,690,11,1.5942
Alzheimers_Dement,44,1,2.27273
Alzheimers_Dement_(Amst),342,0,0
Alzheimers_Dement_(N_Y),237,0,0
Alzheimers_Res_Ther,708,37,5.22599
AMB_Express,996,214,21.4859
Ambio,350,1,0.285714
AMIA_Jt_Summits_Transl_Sci_Proc,383,25,6.52742
Amino_Acids,161,4,2.48447
Am_J_Clin_Nutr,239,2,0.83682
Am_J_Clin_Pathol,20,1,5
Am_J_Epidemiol,278,2,0.719424
Am_J_Hum_Genet,56,11,19.6429
Am_J_Hypertens,41,1,2.43902
Am_J_Pathol,29,3,10.3448
Am_J_Phys_Anthropol,37,1,2.7027
Am_J_Physiol_Cell_Physiol,30,3,10
Am_J_Physiol_Endocrinol_Metab,36,6,16.6667
Am_J_Physiol_Gastrointest_Liver_Physiol,36,4,11.1111
Am_J_Physiol_Heart_Circ_Physiol,59,1,1.69492
Am_J_Physiol_Lung_Cell_Mol_Physiol,39,2,5.12821
Am_J_Physiol_Regul_Integr_Comp_Physiol,29,2,6.89655
Am_J_Physiol_Renal_Physiol,24,2,8.33333
Am_J_Reprod_Immunol,25,1,4
Am_J_Respir_Crit_Care_Med,107,1,0.934579
Am_J_Surg_Pathol,25,1,4
Am_J_Transplant,122,4,3.27869
Am_J_Trop_Med_Hyg,1395,15,1.07527
Anaerobe,6,1,16.6667
Anal_Bioanal_Chem,602,9,1.49502
Anal_Biochem,32,1,3.125
Anal_Cell_Pathol_(Amst),289,0,0
Anal_Chem,543,8,1.4733
Anal_Chem_Insights,110,1,0.909091
Anat_Cell_Biol,422,2,0.473934
Anatol_J_Cardiol,1201,3,0.249792
An_Bras_Dermatol,1524,2,0.131234
Andrology,24,1,4.16667
Anemia,143,2,1.3986
Angew_Chem_Int_Ed_Engl,1227,1,0.0814996
Angiogenesis,110,11,10
Animal,57,1,1.75439
Animal_Model_Exp_Med,56,4,7.14286
Animals_(Basel),1082,0,0
Anim_Cells_Syst_(Seoul),103,0,0
Anim_Genet,70,5,7.14286
Anim_Nutr,270,8,2.96296
Anim_Sci_J,53,2,3.77358
Ann_Appl_Biol,10,1,10
Ann_Biomed_Eng,212,1,0.471698
Ann_Bot,164,14,8.53659
Ann_Clin_Microbiol_Antimicrob,636,46,7.2327
Ann_Clin_Transl_Neurol,764,21,2.74869
Ann_Dermatol,1296,5,0.385802
Ann_Entomol_Soc_Am,6,1,16.6667
Ann_Gastroenterol,894,3,0.33557
Ann_Gastroenterol_Surg,130,2,1.53846
Ann_Gen_Hosp_Psychiatry,29,2,6.89655
Ann_Gen_Psychiatry,735,10,1.36054
Ann_Hematol,251,3,1.19522
Ann_Hepatobiliary_Pancreat_Surg,148,1,0.675676
Ann_Intensive_Care,713,2,0.280505
Ann_Lab_Med,814,13,1.59705
Ann_Med,23,1,4.34783
Ann_Neurol,195,12,6.15385
Ann_Neurosci,298,1,0.33557
Ann_Nucl_Med,111,1,0.900901
Ann_Oncol,359,23,6.40669
Ann_Rehabil_Med,1072,1,0.0932836
Ann_Rheum_Dis,754,15,1.98939
Ann_Saudi_Med,1697,1,0.0589275
Ann_Surg_Oncol,468,5,1.06838
Ann_Surg_Treat_Res,604,2,0.331126
Antibiotics_(Basel),393,0,0
Antib_Ther,4,1,25
Anticancer_Drugs,54,4,7.40741
Antiinflamm_Antiallergy_Agents_Med_Chem,6,1,16.6667
Antimicrob_Agents_Chemother,512,50,9.76562
Antimicrob_Resist_Infect_Control,1510,21,1.39073
Antioxidants_(Basel),680,0,0
Antioxid_Redox_Signal,96,13,13.5417
Antiviral_Res,30,2,6.66667
Antonie_Van_Leeuwenhoek,101,16,15.8416
AoB_Plants,674,40,5.93472
APL_Bioeng,69,4,5.7971
APMIS,25,1,4
Apoptosis,91,6,6.59341
Appl,9,1,11.1111
Appl_Biochem_Biotechnol,73,4,5.47945
Appl_Econ,3,1,33.3333
Appl_Entomol_Zool,1,1,100
Appl_Environ_Microbiol,296,124,41.8919
Appl_Immunohistochem_Mol_Morphol,33,1,3.0303
Appl_Microbiol_Biotechnol,528,87,16.4773
Appl_Nanosci,3,1,33.3333
Appl_Netw_Sci,100,1,1
Appl_Plant_Sci,641,378,58.9704
Appl_Soil_Ecol,7,1,14.2857
Appl_Transl_Genom,121,8,6.61157
Aquaculture,6,1,16.6667
Aquat_Biosyst,67,1,1.49254
Archaea,191,25,13.089
Arch_Biochem_Biophys,30,2,6.66667
Arch_Dermatol_Res,103,3,2.91262
Arch_Gynecol_Obstet,181,3,1.65746
Arch_Immunol_Ther_Exp_(Warsz),174,0,0
Arch_Med_Sci,1673,20,1.19546
Arch_Microbiol,66,6,9.09091
Arch_Osteoporos,115,1,0.869565
Arch_Pharm_Res,32,3,9.375
Arch_Toxicol,234,21,8.97436
Arch_Virol,188,19,10.1064
Arq_Bras_Cardiol,1270,2,0.15748
Arq_Bras_Cir_Dig,496,1,0.201613
Arterioscler_Thromb_Vasc_Biol,90,8,8.88889
Arthritis,125,2,1.6
Arthritis_Res,594,1,0.16835
Arthritis_Res_Ther,5432,225,4.14212
Arthritis_Rheum,60,6,10
Arthritis_Rheumatol,202,17,8.41584
Artif_DNA_PNA_XNA,19,1,5.26316
ARYA_Atheroscler,416,1,0.240385
Asian-Australas_J_Anim_Sci,1711,86,5.0263
Asian_J_Androl,920,16,1.73913
Asian_J_Urol,229,6,2.62009
Asian_Pac_J_Cancer_Prev,1203,32,2.66002
Asian_Spine_J,1046,1,0.0956023
ASN_Neuro,279,26,9.319
Atherosclerosis,76,4,5.26316
Autoimmune_Dis,218,4,1.83486
Auto_Immun_Highlights,108,1,0.925926
Autoimmunity,9,2,22.2222
Autophagy,335,52,15.5224
Avicenna_J_Med_Biotechnol,366,43,11.7486
Avicenna_J_Phytomed,398,2,0.502513
Bacteriophage,86,3,3.48837
Balkan_J_Med_Genet,205,2,0.97561
Basic_Clin_Androl,104,2,1.92308
Basic_Clin_Neurosci,277,4,1.44404
Basic_Clin_Pharmacol_Toxicol,15,2,13.3333
Basic_Res_Cardiol,143,8,5.59441
BBA_Clin,160,9,5.625
Behav_Brain_Funct,642,7,1.09034
Behav_Brain_Res,59,2,3.38983
Behav_Ecol_Sociobiol,170,2,1.17647
Behav_Genet,121,2,1.65289
Behav_Neurol,748,3,0.40107
Behav_Res_Methods,141,1,0.70922
Behav_Sci_(Basel),421,0,0
Beilstein_J_Nanotechnol,1742,2,0.114811
Beilstein_J_Org_Chem,2799,10,0.35727
Best_Pract_Res_Clin_Gastroenterol,3,1,33.3333
Big_Data,22,1,4.54545
Bioact_Mater,119,1,0.840336
Bioanal_Rev,5,1,20
Bioanalysis,4,1,25
Biocatal_Biotransformation,2,1,50
Biochem_Biophys_Rep,651,54,8.29493
Biochem_Biophys_Res_Commun,131,14,10.687
Biochem_Eng_J,5,1,20
Biochem_Genet,15,2,13.3333
Biochem_Insights,29,2,6.89655
Biochemistry,904,32,3.53982
Biochem_J,592,65,10.9797
Biochem_Pharmacol,58,3,5.17241
Biochem_Res_Int,256,6,2.34375
Biochem_Soc_Trans,202,1,0.49505
Biochim_Biophys_Acta,304,32,10.5263
Biochim_Biophys_Acta_Gene_Regul_Mech,6,1,16.6667
Biochim_Biophys_Acta_Mol_Cell_Res,8,1,12.5
Biochimie,39,2,5.12821
Biochim_Open,52,4,7.69231
Bioconjug_Chem,172,3,1.74419
BioData_Min,302,63,20.8609
Biodegradation,22,3,13.6364
Biodivers_Data_J,576,10,1.73611
Bioengineered,127,5,3.93701
Bioengineering_(Basel),284,0,0
Bioeng_Transl_Med,115,3,2.6087
Bioessays,137,2,1.45985
Biofouling,10,1,10
Biogerontology,104,6,5.76923
Bioimpacts,175,10,5.71429
Bioinformatics,3000,371,12.3667
Bioinformation,1627,51,3.1346
Bioinform_Biol_Insights,246,47,19.1057
Bioinorg_Chem_Appl,480,5,1.04167
Biol_Bull,1,1,100
Biol_Cell,20,7,35
Biol_Direct,627,62,9.88836
Biol_Invasions,14,2,14.2857
Biol_Lett,316,2,0.632911
Biol_Methods_Protoc,4,3,75
Biologicals,5,1,20
Biologics,400,3,0.75
Biology_(Basel),415,0,0
Biol_Open,1427,173,12.1233
Biol_Proced_Online,310,35,11.2903
Biol_Psychiatry,115,5,4.34783
Biol_Reprod,131,22,16.7939
Biol_Res,328,45,13.7195
Biol_Rhythm_Res,2,1,50
Biol_Sex_Differ,322,31,9.62733
Biol_Sport,333,2,0.600601
Biol_Trace_Elem_Res,179,5,2.7933
Biomark_Cancer,92,7,7.6087
Biomarkers,27,1,3.7037
Biomark_Insights,318,14,4.40252
Biomark_Res,199,16,8.0402
Biomaterials,57,2,3.50877
Biomater_Res,154,1,0.649351
Biomatter,99,1,1.0101
Biomed_Eng_Comput_Biol,31,1,3.22581
Biomed_Eng_Online,1664,9,0.540865
Biomed_Genet_Genom,1,1,100
Biomedicines,284,13,4.57746
Biomedicine_(Taipei),141,0,0
Biomed_Inform_Insights,83,3,3.61446
Biomed_J,196,2,1.02041
Biomed_Opt_Express,1005,2,0.199005
Biomed_Rep,214,11,5.14019
Biomed_Res_Int,16340,948,5.80171
Biometals,65,3,4.61538
Biometrika,47,1,2.12766
Biomol_Detect_Quantif,88,12,13.6364
Biomolecules,869,56,6.44419
Biomol_NMR_Assign,75,1,1.33333
Biomol_Ther_(Seoul),597,0,0
Biophysics_(Nagoya-shi),129,0,0
Biophys_J,127,1,0.787402
Biophys_Rep,70,3,4.28571
Biophys_Rev,72,5,6.94444
Biopolymers,29,2,6.89655
Biopreserv_Biobank,44,2,4.54545
Bioprocess_Biosyst_Eng,58,2,3.44828
Bio_Protoc,35,3,8.57143
Biopsychosoc_Med,293,1,0.341297
Biores_Open_Access,276,10,3.62319
Bioresour_Bioprocess,40,5,12.5
Biosci_Microbiota_Food_Health,128,13,10.1562
Biosci_Rep,1840,277,15.0543
Biosensors_(Basel),490,0,0
Biostatistics,62,3,4.83871
Biotechnol_Bioeng,111,6,5.40541
Biotechnol_Biofuels,1920,331,17.2396
Biotechnol_Biotechnol_Equip,225,18,8
Biotechnol_J,71,6,8.4507
Biotechnol_Lett,84,7,8.33333
Biotechnol_Prog,48,2,4.16667
Biotechnol_Rep_(Amst),355,0,0
Biotechnol_Res_Int,127,4,3.14961
Birth_Defects_Res_A_Clin_Mol_Teratol,15,1,6.66667
BIT_Numer_Math,4,1,25
BJU_Int,40,1,2.5
Bladder_Cancer,126,15,11.9048
Bl_Cancer,47,5,10.6383
Blood,30,1,3.33333
Blood_Cancer_J,832,66,7.93269
Blood_Coagul_Fibrinolysis,43,1,2.32558
Blood_Res,468,2,0.42735
BMB_Rep,742,54,7.27763
BMC_Anesthesiol,1176,4,0.340136
BMC_Biochem,554,70,12.6354
BMC_Bioinformatics,9464,1293,13.6623
BMC_Biol,1450,233,16.069
BMC_Biophys,104,1,0.961538
BMC_Biotechnol,1435,336,23.4146
BMC_Blood_Disord,62,1,1.6129
BMC_Cancer,10154,1131,11.1385
BMC_Cardiovasc_Disord,2014,17,0.844091
BMC_Cell_Biol,876,121,13.8128
BMC_Clin_Pathol,285,8,2.80702
BMC_Complement_Altern_Med,4201,113,2.68984
BMC_Dermatol,247,6,2.42915
BMC_Dev_Biol,953,194,20.3568
BMC_Ear_Nose_Throat_Disord,171,2,1.16959
BMC_Ecol,514,17,3.30739
BMC_Emerg_Med,476,1,0.210084
BMC_Endocr_Disord,718,14,1.94986
BMC_Evol_Biol,3985,354,8.88331
BMC_Fam_Pract,1982,17,0.857719
BMC_Gastroenterol,2076,45,2.16763
BMC_Genet,1986,227,11.43
BMC_Genomics,12236,5477,44.7614
BMC_Geriatr,2291,121,5.28154
BMC_Health_Serv_Res,7479,33,0.441235
BMC_Hematol,148,1,0.675676
BMC_Immunol,862,89,10.3248
BMC_Infect_Dis,7752,203,2.61868
BMC_Int_Health_Hum_Rights,485,1,0.206186
BMC_Med,2284,56,2.45184
BMC_Med_Educ,2557,1,0.0391083
BMC_Med_Ethics,725,4,0.551724
BMC_Med_Genet,2015,141,6.99752
BMC_Med_Genomics,1048,465,44.3702
BMC_Med_Imaging,561,2,0.356506
BMC_Med_Inform_Decis_Mak,1664,13,0.78125
BMC_Med_Res_Methodol,1973,6,0.304105
BMC_Microbiol,3715,978,26.3257
BMC_Mol_Biol,833,265,31.8127
BMC_Mol_Cell_Biol,24,3,12.5
BMC_Musculoskelet_Disord,4727,60,1.2693
BMC_Nephrol,2369,32,1.35078
BMC_Neurol,2332,59,2.53002
BMC_Neurosci,3934,124,3.15201
BMC_Nurs,523,8,1.52964
BMC_Obes,235,3,1.2766
BMC_Ophthalmol,1711,14,0.818235
BMC_Oral_Health,1364,16,1.17302
BMC_Palliat_Care,693,4,0.577201
BMC_Pediatr,2553,9,0.352526
BMC_Pharmacol,673,13,1.93165
BMC_Pharmacol_Toxicol,792,14,1.76768
BMC_Physiol,254,26,10.2362
BMC_Plant_Biol,3353,1069,31.8819
BMC_Pregnancy_Childbirth,3306,9,0.272232
BMC_Proc,3303,11,0.333031
BMC_Psychiatry,3717,53,1.42588
BMC_Psychol,323,4,1.23839
BMC_Public_Health,13541,50,0.369249
BMC_Pulm_Med,1556,33,2.12082
BMC_Res_Notes,7033,406,5.77279
BMC_Sports_Sci_Med_Rehabil,221,1,0.452489
BMC_Struct_Biol,581,28,4.81928
BMC_Syst_Biol,1957,320,16.3516
BMC_Urol,907,21,2.31533
BMC_Vet_Res,2827,246,8.7018
BMC_Womens_Health,1160,9,0.775862
BMJ,2569,5,0.194628
BMJ_Open,14034,62,0.441784
BMJ_Open_Diabetes_Res_Care,376,1,0.265957
BMJ_Open_Gastroenterol,196,7,3.57143
BMJ_Open_Respir_Res,270,3,1.11111
BMJ_Paediatr_Open,225,1,0.444444
Bone,74,1,1.35135
Bone_Joint_Res,445,15,3.37079
Bone_Marrow_Res,77,2,2.5974
Bone_Rep,211,7,3.31754
Bone_Res,155,15,9.67742
Bot_Stud,319,27,8.46395
Brain,717,33,4.60251
Brain_Behav,1298,14,1.07858
Brain_Behav_Immun,53,4,7.54717
Brain_Imaging_Behav,76,1,1.31579
Brain_Inform,96,1,1.04167
Brain_Neurosci_Adv,15,1,6.66667
Brain_Sci,784,13,1.65816
Brain_Struct_Funct,322,9,2.79503
Brain_Topogr,88,1,1.13636
Brain_Tumor_Res_Treat,159,1,0.628931
Braz_J_Med_Biol_Res,1213,54,4.45177
Braz_J_Microbiol,1817,115,6.32911
Breast_Cancer_(Auckl),202,0,0
Breast_Cancer_(Dove_Med_Press),196,0,0
Breast_Cancer_Res,4415,407,9.21857
Breast_Cancer_Res_Treat,513,44,8.577
Breed_Sci,503,79,15.7058
Brief_Bioinform,189,46,24.3386
Brief_Funct_Genomics,76,7,9.21053
Br_J_Anaesth,60,1,1.66667
Br_J_Cancer,24455,524,2.14271
Br_J_Dermatol,119,1,0.840336
Br_J_Haematol,202,6,2.9703
Br_J_Health_Psychol,40,1,2.5
Br_J_Nutr,146,2,1.36986
Br_J_Ophthalmol,314,4,1.27389
Br_J_Pharmacol,315,15,4.7619
Br_J_Surg,138,2,1.44928
Br_Microbiol_Res_J,9,1,11.1111
Bull_Entomol_Res,8,1,12.5
Bull_World_Health_Organ,884,2,0.226244
Burns_Trauma,209,1,0.478469
Calcif_Tissue_Int,153,4,2.61438
Cancer,150,7,4.66667
Cancer_Biol_Med,325,21,6.46154
Cancer_Biol_Ther,159,17,10.6918
Cancer_Biomark,13,3,23.0769
Cancer_Biother_Radiopharm,7,1,14.2857
Cancer_Causes_Control,159,4,2.51572
Cancer_Cell,73,43,58.9041
Cancer_Cell_Int,1316,227,17.2492
Cancer_Clin_Oncol,5,1,20
Cancer_Commun_(Lond),117,0,0
Cancer_Control,84,5,5.95238
Cancer_Cytopathol,14,1,7.14286
Cancer_Gene_Ther,138,19,13.7681
Cancer_Imaging,1049,3,0.285987
Cancer_Immunol_Immunother,245,7,2.85714
Cancer_Inform,515,146,28.3495
Cancer_Lett,20,1,5
Cancer_Manag_Res,1493,236,15.8071
Cancer_Med,2167,286,13.198
Cancer_Metab,220,29,13.1818
Cancer_Metastasis_Rev,70,6,8.57143
Cancer_Microenviron,55,3,5.45455
Cancer_Nanotechnol,85,2,2.35294
Cancer_Res,1,1,100
Cancer_Res_Treat,816,32,3.92157
Cancers_(Basel),2466,0,0
Cancer_Sci,1593,276,17.3258
Cancers_Head_Neck,41,8,19.5122
Cancer_Transl_Med,2,1,50
Can_Geriatr_J,201,3,1.49254
Can_J_Gastroenterol_Hepatol,341,2,0.58651
Can_J_Infect_Dis_Med_Microbiol,332,14,4.21687
Can_J_Kidney_Health_Dis,282,2,0.70922
Cannabis_Cannabinoid_Res,101,1,0.990099
Carbohydr_Res,24,2,8.33333
Carcinogenesis,142,31,21.831
Cardiol_Res,419,1,0.238663
Cardiovasc_Diabetol,1656,41,2.47585
Cardiovasc_Drugs_Ther,104,3,2.88462
Cardiovasc_Hematol_Agents_Med_Chem,6,1,16.6667
Cardiovasc_J_Afr,822,2,0.243309
Cardiovasc_Psychiatry_Neurol,104,2,1.92308
Cardiovasc_Res,235,6,2.55319
Cartilage,252,7,2.77778
Case_Rep_Dent,957,1,0.104493
Case_Rep_Dermatol,568,1,0.176056
Case_Rep_Endocrinol,393,1,0.254453
Case_Rep_Genet,189,2,1.0582
Case_Rep_Hematol,580,3,0.517241
Case_Rep_Infect_Dis,635,2,0.314961
Case_Rep_Med,2151,4,0.18596
Case_Rep_Neurol,436,2,0.458716
Case_Rep_Neurol_Med,559,1,0.178891
Case_Rep_Oncol,1206,4,0.331675
Case_Rep_Orthop,937,1,0.106724
Case_Rep_Pathol,480,1,0.208333
Case_Rep_Psychiatry,295,1,0.338983
Case_Rep_Rheumatol,318,1,0.314465
Caspian_J_Intern_Med,309,1,0.323625
Catal_Today,2,1,50
Catheter_Cardiovasc_Interv,56,1,1.78571
CBE_Life_Sci_Educ,703,2,0.284495
Cell,350,111,31.7143
Cell_Adh_Migr,129,10,7.75194
Cell_Biochem_Biophys,67,3,4.47761
Cell_Biochem_Funct,20,2,10
Cell_Biol_Int,6,3,50
Cell_Biol_Int_Rep_(2010),18,0,0
Cell_Biol_Toxicol,31,5,16.129
Cell_Biosci,536,77,14.3657
Cell_Calcium,48,2,4.16667
Cell_Chem_Biol,42,8,19.0476
Cell_Commun_Signal,777,110,14.157
Cell_Cycle,910,65,7.14286
Cell_Death_Differ,418,86,20.5742
Cell_Death_Dis,4887,1139,23.3067
Cell_Death_Discov,449,83,18.4855
Cell_Discov,252,79,31.3492
Cell_Div,235,14,5.95745
Cell_Host_Microbe,92,21,22.8261
Cell_Immunol,12,1,8.33333
Cell_J,544,43,7.90441
Cell_Logist,66,1,1.51515
Cell_Metab,104,25,24.0385
Cell_Microbiol,200,35,17.5
Cell_Mol_Biol_Lett,572,31,5.41958
Cell_Mol_Gastroenterol_Hepatol,467,88,18.8437
Cell_Mol_Immunol,71,5,7.04225
Cell_Mol_Life_Sci,573,41,7.15532
Cell_Mol_Neurobiol,44,1,2.27273
Cell_Oncol_(Dordr),59,0,0
Cell_Physiol_Biochem,23,1,4.34783
Cell_Prolif,6,1,16.6667
Cell_Regen_(Lond),53,0,0
Cell_Rep,1630,559,34.2945
Cell_Reprogram,7,1,14.2857
Cell_Res,314,92,29.2994
Cells,1217,107,8.79211
Cell_Signal,55,8,14.5455
Cell_Stem_Cell,86,38,44.186
Cell_Stress,93,4,4.30108
Cell_Stress_Chaperones,62,8,12.9032
Cell_Surf,5,1,20
Cell_Syst,58,17,29.3103
Cell_Tissue_Bank,70,3,4.28571
Cell_Tissue_Res,232,18,7.75862
Cell_Transplant,262,16,6.10687
Cent_Eur_J_Immunol,366,12,3.27869
Cent_European_J_Urol,712,2,0.280899
Cereb_Cortex,653,12,1.83767
Cerebellum,93,5,5.37634
Cerebrospinal_Fluid_Res,272,2,0.735294
Ceylon_Med_J,1,1,100
Channels_(Austin),172,0,0
Chembiochem,168,2,1.19048
Chem_Biol,50,5,10
Chem_Cent_J,1072,1,0.0932836
Chemistry,530,1,0.188679
ChemistryOpen,731,1,0.136799
ChemMedChem,103,1,0.970874
Chemother_Res_Pract,75,2,2.66667
Chem_Res_Toxicol,150,9,6
Chem_Sci,4481,22,0.490962
Chem_Soc_Rev,28,1,3.57143
Chest,43,1,2.32558
Childs_Nerv_Syst,138,1,0.724638
Chin_J_Cancer,639,52,8.13772
Chin_J_Cancer_Res,167,5,2.99401
Chin_J_Traumatol,282,1,0.35461
Chin_Med,437,20,4.57666
Chin_Med_J_(Engl),2716,0,0
Chonnam_Med_J,274,2,0.729927
Chromosoma,113,11,9.73451
Chromosome_Res,70,5,7.14286
Chronic_Dis_Transl_Med,143,2,1.3986
Ci_Ji_Yi_Xue_Za_Zhi,197,2,1.01523
Cilia,345,10,2.89855
Circ_Cardiovasc_Genet,15,3,20
Circ_Genom_Precis_Med,7,1,14.2857
Circ_Res,69,4,5.7971
Circulation,151,7,4.63576
Clin_Auton_Res,58,1,1.72414
Clin_Case_Rep,2131,4,0.187705
Clin_Chim_Acta,10,1,10
Clin_Cosmet_Investig_Dermatol,481,3,0.623701
Clin_Dev_Immunol,998,23,2.30461
Clin_Diabetes_Endocrinol,83,1,1.20482
Clin_Drug_Investig,160,1,0.625
Clin_Endocrinol_(Oxf),59,0,0
Clin_Epidemiol,694,4,0.576369
Clin_Epigenetics,811,251,30.9494
Clin_Exp_Dent_Res,144,5,3.47222
Clin_Exp_Dermatol,11,1,9.09091
Clin_Exp_Gastroenterol,359,4,1.11421
Clin_Exp_Immunol,104,1,0.961538
Clin_Exp_Med,38,3,7.89474
Clin_Exp_Metastasis,75,8,10.6667
Clin_Exp_Nephrol,148,1,0.675676
Clin_Exp_Otorhinolaryngol,611,3,0.490998
Clin_Exp_Reprod_Med,281,3,1.06762
Clin_Exp_Vaccine_Res,164,4,2.43902
Clin_Hypertens,114,1,0.877193
Clinics,171,1,0.584795
Clinics_(Sao_Paulo),2140,0,0
Clin_Infect_Dis,775,13,1.67742
Clin_Interv_Aging,1879,11,0.585418
Clin_J_Pain,56,1,1.78571
Clin_Kidney_J,1136,1,0.0880282
Clin_Med_Insights_Case_Rep,278,1,0.359712
Clin_Med_Insights_Oncol,231,6,2.5974
Clin_Med_Insights_Pediatr,97,1,1.03093
Clin_Microbiol_Infect,49,4,8.16327
Clin_Mol_Allergy,219,6,2.73973
Clin_Neuropathol,68,5,7.35294
Clin_Nutr_Res,201,1,0.497512
Clin_Ophthalmol,3252,3,0.0922509
Clin_Oral_Implants_Res,29,1,3.44828
Clin_Oral_Investig,174,3,1.72414
Clin_Pharmacol,179,1,0.558659
Clin_Pharmacol_Ther,221,7,3.16742
Clin_Pract_Epidemiol_Ment_Health,388,2,0.515464
Clin_Proteomics,277,18,6.49819
Clin_Psychopharmacol_Neurosci,413,6,1.45278
Clin_Rheumatol,211,1,0.473934
Clin_Sarcoma_Res,168,3,1.78571
Clin_Sci_(Lond),154,0,0
Clin_Transl_Allergy,1562,2,0.128041
Clin_Transl_Gastroenterol,374,12,3.20856
Clin_Transl_Immunology,207,7,3.38164
Clin_Transl_Med,277,13,4.69314
Clin_Transl_Oncol,120,6,5
Clin_Transl_Radiat_Oncol,159,4,2.51572
Clin_Transl_Sci,240,8,3.33333
Clin_Vaccine_Immunol,58,4,6.89655
Clujul_Med,491,3,0.610998
CNS_Drugs,105,3,2.85714
CNS_Neurosci_Ther,87,8,9.1954
CNS_Oncol,32,1,3.125
Cochrane_Database_Syst_Rev,135,2,1.48148
Cogn_Neuropsychiatry,8,1,12.5
Cold_Spring_Harb_Mol_Case_Stud,206,56,27.1845
Cold_Spring_Harb_Symp_Quant_Biol,11,2,18.1818
Colomb_Med_(Cali),275,0,0
Commun_Biol,496,114,22.9839
Commun_Integr_Biol,590,10,1.69492
Comp_Clin_Path,31,1,3.22581
Comp_Cytogenet,322,15,4.65839
