journalName,origSRA,reuseSRA,origGEO,reuseGEO
Basic_Clin_Androl,0,0,0,1
Basic_Clin_Pharmacol_Toxicol,0,0,0,3
Basic_Res_Cardiol,0,0,2,1
BBA_Clin,0,0,1,1
Behav_Brain_Funct,0,0,7,7
Behav_Brain_Res,0,0,1,0
Behav_Ecol_Sociobiol,0,0,0,1
Behav_Neurol,0,0,0,2
Behav_Res_Methods,0,0,0,1
Behav_Sci__Basel_,0,0,1,1
Beilstein_J_Nanotechnol,0,0,16,13
Beilstein_J_Org_Chem,2,0,0,0
Big_Data,0,0,0,1
Biochem_Biophys_Rep,0,0,11,4
Biochem_Biophys_Res_Commun,0,0,1,5
Biochem_Genet,1,0,1,0
Biochem_Insights,0,0,1,0
Biochemistry,1,0,1,2
Biochem_J,1,1,8,4
Biochem_Pharmacol,0,0,0,1
Biochem_Res_Int,0,0,0,2
Biochim_Biophys_Acta,2,1,1,0
Biochim_Biophys_Acta_Gene_Regul_Mech,0,0,1,0
Biochimie,9,0,0,0
Biochim_Open,0,0,1,0
BioData_Min,19,2,15,88
Biodegradation,1,0,0,0
Biodivers_Data_J,3,0,0,1
Bioengineered,3,0,0,2
Bioengineering__Basel_,0,0,1,0
Bioeng_Transl_Med,0,0,3,0
Biofouling,1,0,0,0
Biogerontology,0,0,1,2
Bioimpacts,0,0,0,6
Bioinformatics,265,68,112,157
Bioinformation,6,12,34,35
Bioinform_Biol_Insights,42,4,50,22
Biol_Bull,1,0,0,0
Biol_Cell,0,0,0,1
Biol_Direct,73,17,20,48
Biol_Invasions,1,0,0,0
Biol_Lett,2,0,0,0
Biology__Basel_,25,5,3,4
Biol_Open,14,9,73,10
Biol_Proced_Online,1,0,3,4
Biol_Psychiatry,0,0,1,2
Biol_Reprod,9,0,15,4
Biol_Res,7,0,10,20
Biol_Sex_Differ,9,0,26,7
Biol_Sport,0,0,1,0
Biomark_Cancer,0,0,3,3
Biomark_Insights,2,0,5,10
Biomark_Res,1,0,8,21
Biomed_Eng_Online,1,2,0,9
Biomed_Genet_Genom,0,0,1,0
Biomedicines,0,0,3,5
Biomed_Inform_Insights,0,0,1,1
Biomed_Opt_Express,0,0,0,2
Biomed_Rep,0,0,3,6
Biomed_Res_Int,222,39,176,428
Biometals,0,0,0,1
Biometrika,0,0,0,1
Biomol_Detect_Quantif,3,0,1,0
Biomolecules,28,11,16,8
Biomol_Ther__Seoul_,0,0,0,6
Biophys_Rep,1,0,0,0
Biophys_Rev,0,0,9,3
Bio_Protoc,12,1,0,2
Biopsychosoc_Med,0,0,0,1
Biores_Open_Access,0,0,1,0
Bioresour_Bioprocess,3,0,0,0
Biosci_Microbiota_Food_Health,14,1,0,1
Biosci_Rep,12,1,27,131
Biostatistics,0,0,2,2
Biotechnol_Bioeng,8,1,1,0
Biotechnol_Biofuels,296,19,67,30
Biotechnol_Biotechnol_Equip,0,0,1,1
Biotechnol_Lett,1,0,0,0
Biotechnol_Prog,0,0,0,1
Biotechnol_Rep__Amst_,9,0,1,1
Birth_Defects_Res_A_Clin_Mol_Teratol,0,0,0,1
BIT_Numer_Math,1,0,0,0
BJU_Int,0,0,1,2
Bladder_Cancer,0,0,1,5
Blood_Cancer_J,4,0,28,68
BMB_Rep,7,0,8,18
BMC_Anesthesiol,0,0,0,2
BMC_Biochem,0,0,3,2
BMC_Bioinformatics,1090,309,983,1479
BMC_Biol,149,20,109,22
BMC_Biophys,0,0,0,1
BMC_Biotechnol,31,2,14,8
BMC_Cancer,45,1,438,773
BMC_Cardiovasc_Disord,0,0,5,10
BMC_Cell_Biol,0,0,25,4
BMC_Clin_Pathol,0,0,2,1
BMC_Complement_Altern_Med,2,1,17,5
BMC_Dermatol,0,0,1,1
BMC_Dev_Biol,5,1,72,4
BMC_Ear_Nose_Throat_Disord,1,0,1,0
BMC_Ecol,8,0,4,2
BMC_Emerg_Med,0,0,1,0
BMC_Endocr_Disord,1,0,4,1
BMC_Evol_Biol,542,67,34,25
BMC_Fam_Pract,0,0,11,11
BMC_Gastroenterol,2,0,8,2
BMC_Genet,112,24,35,31
BMC_Genomics,6717,668,3260,1785
BMC_Geriatr,0,0,56,84
BMC_Health_Serv_Res,0,0,16,28
BMC_Hematol,0,0,0,4
BMC_Immunol,8,2,35,14
BMC_Infect_Dis,86,4,31,11
BMC_Int_Health_Hum_Rights,0,0,0,1
BMC_Med,3,1,28,30
BMC_Med_Educ,0,0,0,1
BMC_Med_Ethics,0,0,2,1
BMC_Med_Genet,20,1,26,59
BMC_Med_Genomics,76,32,393,580
BMC_Med_Imaging,0,0,0,1
BMC_Med_Inform_Decis_Mak,0,0,2,11
BMC_Med_Res_Methodol,0,0,1,7
BMC_Microbiol,388,40,154,23
BMC_Mol_Biol,17,1,43,6
BMC_Mol_Cell_Biol,0,0,1,1
BMC_Musculoskelet_Disord,0,0,13,9
BMC_Nephrol,0,0,14,10
BMC_Neurol,4,0,22,36
BMC_Neurosci,1,1,45,18
BMC_Nurs,0,0,4,4
BMC_Obes,0,0,1,1
BMC_Ophthalmol,0,0,6,6
BMC_Oral_Health,2,0,3,5
BMC_Palliat_Care,0,0,0,4
BMC_Pediatr,1,0,1,2
BMC_Pharmacol,0,0,1,0
BMC_Pharmacol_Toxicol,0,0,3,2
BMC_Physiol,0,0,21,11
BMC_Plant_Biol,799,122,305,216
BMC_Pregnancy_Childbirth,1,0,3,0
BMC_Proc,4,0,2,4
BMC_Psychiatry,0,1,22,32
BMC_Psychol,0,0,0,4
BMC_Public_Health,1,1,16,37
BMC_Pulm_Med,2,0,10,13
BMC_Res_Notes,250,48,115,106
BMC_Struct_Biol,0,0,2,1
BMC_Syst_Biol,41,4,315,327
BMC_Urol,1,0,6,13
BMC_Vet_Res,33,2,33,12
BMC_Womens_Health,0,0,1,5
BMJ,0,0,0,4
BMJ_Open,10,2,15,47
BMJ_Open_Diabetes_Res_Care,0,0,0,1
BMJ_Open_Gastroenterol,2,0,3,2
BMJ_Open_Respir_Res,2,0,0,1
BMJ_Paediatr_Open,0,0,1,0
Bone,0,0,0,2
Bone_Joint_Res,0,0,3,24
Bone_Rep,0,0,2,1
Bone_Res,0,0,2,3
Bot_Stud,21,4,0,2
Brain,2,0,11,4
Brain_Behav,0,0,5,10
Brain_Behav_Immun,0,0,1,1
Brain_Imaging_Behav,0,0,0,1
Brain_Sci,0,0,5,8
Brain_Struct_Funct,0,0,4,1
Braz_J_Med_Biol_Res,0,0,4,20
Braz_J_Microbiol,27,0,4,0
Breast_Cancer__Auckl_,0,0,1,3
Breast_Cancer__Dove_Med_Press_,0,0,5,8
Breast_Cancer_Res,5,1,261,428
Breast_Cancer_Res_Treat,0,0,23,51
Breed_Sci,39,3,3,4
Brief_Bioinform,24,22,16,40
Brief_Funct_Genomics,20,0,0,1
Br_J_Anaesth,0,0,1,0
Br_J_Cancer,4,1,135,274
Br_J_Haematol,0,0,5,2
Br_J_Health_Psychol,0,0,0,1
Br_J_Nutr,0,0,2,0
Br_J_Ophthalmol,0,0,0,1
Br_J_Pharmacol,1,0,1,7
Br_J_Surg,0,0,0,2
Bull_World_Health_Organ,0,0,1,1
Cancer,0,0,2,3
Cancer_Biol_Med,0,0,1,4
Cancer_Biol_Ther,1,0,3,5
Cancer_Biomark,0,0,0,1
Cancer_Cell,2,0,54,25
Cancer_Cell_Int,1,0,26,186
Cancer_Commun__Lond_,0,0,2,17
Cancer_Control,0,0,1,3
Cancer_Gene_Ther,0,0,4,2
Cancer_Immunol_Immunother,0,0,0,8
Cancer_Inform,10,2,43,191
Cancer_Manag_Res,1,0,24,248
Cancer_Med,14,0,69,177
Cancer_Metab,0,0,8,10
Cancer_Metastasis_Rev,0,0,0,4
Cancer_Res_Treat,0,0,3,10
Cancers__Basel_,12,1,72,207
Cancer_Sci,6,0,65,106
Can_Geriatr_J,0,0,3,1
Can_J_Gastroenterol_Hepatol,0,0,1,0
Can_J_Infect_Dis_Med_Microbiol,8,0,0,0
Can_J_Kidney_Health_Dis,0,0,2,0
Carcinogenesis,1,0,12,11
Cardiovasc_Diabetol,1,0,14,2
Cardiovasc_Drugs_Ther,0,0,1,0
Cardiovasc_Hematol_Agents_Med_Chem,0,0,4,0
Cardiovasc_Res,0,0,1,1
Cartilage,0,0,1,0
Case_Rep_Hematol,2,0,0,0
Case_Rep_Infect_Dis,2,0,0,0
Case_Rep_Neurol,0,0,0,1
Case_Rep_Psychiatry,0,0,0,1
Catheter_Cardiovasc_Interv,0,0,1,0
CBE_Life_Sci_Educ,1,0,0,0
Cell,33,1,98,26
Cell_Adh_Migr,0,0,0,3
Cell_Biol_Toxicol,0,0,1,0
Cell_Biosci,6,4,10,10
Cell_Chem_Biol,0,0,2,2
Cell_Commun_Signal,1,1,23,49
Cell_Cycle,3,0,19,40
Cell_Death_Differ,2,1,29,17
Cell_Death_Dis,33,4,244,532
Cell_Death_Discov,5,1,21,26
Cell_Discov,21,0,61,24
Cell_Div,0,0,0,2
Cell_Host_Microbe,260,0,11,0
Cell_J,0,0,4,14
Cell_Metab,6,1,34,19
Cell_Microbiol,5,0,8,1
Cell_Mol_Biol_Lett,5,0,5,12
Cell_Mol_Gastroenterol_Hepatol,66,1,34,26
Cell_Mol_Immunol,0,0,3,7
Cell_Mol_Life_Sci,0,0,24,16
Cell_Oncol__Dordr_,0,0,7,2
Cell_Regen__Lond_,0,0,4,2
Cell_Rep,119,7,530,220
Cell_Res,18,0,69,28
Cells,25,2,29,41
Cell_Signal,0,0,1,0
Cell_Stem_Cell,24,0,43,23
Cell_Stress,0,0,0,3
Cell_Stress_Chaperones,1,0,1,0
Cell_Syst,8,1,10,7
Cell_Tissue_Res,1,0,1,0
Cell_Transplant,0,0,2,0
Cereb_Cortex,0,0,3,3
Cerebellum,0,0,0,4
Cerebrospinal_Fluid_Res,0,0,1,0
Chem_Res_Toxicol,0,0,4,0
Chem_Sci,0,0,1,0
Chest,0,0,0,2
Chin_J_Cancer,8,0,4,3
Chin_J_Cancer_Res,0,0,1,4
Chin_Med,2,0,2,1
Chin_Med_J__Engl_,1,0,14,13
Chromosoma,18,0,5,0
Chromosome_Res,2,4,1,0
Cilia,0,0,0,1
Circ_Cardiovasc_Genet,9,1,0,1
Circ_Res,1,0,2,1
Circulation,0,0,7,0
Clin_Auton_Res,0,0,1,0
Clin_Dev_Immunol,0,0,1,0
Clin_Diabetes_Endocrinol,0,0,0,1
Clin_Drug_Investig,0,0,0,2
Clin_Epidemiol,0,0,5,15
Clin_Epigenetics,3,0,153,188
Clin_Exp_Dent_Res,1,0,0,0
Clin_Exp_Gastroenterol,2,0,0,1
Clin_Exp_Metastasis,0,0,6,3
Clin_Exp_Nephrol,0,0,0,1
Clinics__Sao_Paulo_,0,0,2,4
Clin_Infect_Dis,14,1,1,0
Clin_Interv_Aging,0,0,4,20
Clin_J_Pain,0,0,0,2
Clin_Kidney_J,0,0,0,1
Clin_Med_Insights_Oncol,0,0,0,1
Clin_Microbiol_Infect,39,0,0,0
Clin_Mol_Allergy,0,0,2,0
Clin_Pharmacol,0,0,1,0
Clin_Pharmacol_Ther,1,0,0,0
Clin_Pract_Epidemiol_Ment_Health,0,0,0,2
Clin_Proteomics,0,0,1,6
Clin_Psychopharmacol_Neurosci,0,0,1,4
Clin_Sarcoma_Res,0,0,1,0
Clin_Sci__Lond_,0,0,2,0
Clin_Transl_Allergy,0,0,0,2
Clin_Transl_Gastroenterol,41,0,3,3
Clin_Transl_Immunology,0,0,1,0
Clin_Transl_Med,0,0,4,11
Clin_Transl_Radiat_Oncol,0,0,1,0
Clin_Transl_Sci,0,0,1,4
Clin_Vaccine_Immunol,2,0,1,0
Clujul_Med,0,0,0,2
CNS_Drugs,0,0,1,1
Cochrane_Database_Syst_Rev,0,0,0,2
Cogn_Neuropsychiatry,0,0,0,1
Cold_Spring_Harb_Mol_Case_Stud,25,1,2,2
Colomb_Med__Cali_,0,0,1,1
Commun_Biol,107,18,39,48
Commun_Integr_Biol,11,0,0,2
Comp_Cytogenet,4,5,0,0
Comp_Funct_Genomics,5,0,63,36
Comp_Hepatol,0,0,2,1
Comput_Biol_Chem,2,0,1,2
Comput_Intell_Neurosci,0,0,1,4
Comput_Math_Methods_Med,1,1,26,62
Comput_Struct_Biotechnol_J,18,1,8,37
Conserv_Genet,1,0,0,0
Conserv_Physiol,2,0,0,1
Contemp_Clin_Trials_Commun,0,0,1,3
Contemp_Drug_Probl,0,0,1,0
Contemp_Oncol__Pozn_,0,0,0,4
Contrast_Media_Mol_Imaging,0,0,0,4
Coral_Reefs,1,0,0,0
CPT_Pharmacometrics_Syst_Pharmacol,0,0,4,6
CRISPR_J,5,0,0,0
Crit_Care,0,0,18,10
Crit_Care_Med,1,0,1,3
Crit_Rev_Biochem_Mol_Biol,0,0,0,1
Croat_Med_J,0,0,0,1
Cureus,0,0,0,5
Curr_Aging_Sci,0,0,0,1
Curr_Bioinform,0,0,1,3
Curr_Biol,73,8,10,3
Curr_Chem_Genomics,0,0,1,0
Curr_Dev_Nutr,0,0,1,1
Curr_Genet,1,0,3,0
Curr_Genomics,3,0,21,34
Curr_Gerontol_Geriatr_Res,0,0,0,3
Curr_HIV_Res,1,0,0,0
Curr_Med_Chem,0,0,1,0
Curr_Microbiol,6,0,2,0
Curr_Mol_Med,0,0,1,0
Curr_Neuropharmacol,0,0,0,3
Curr_Opin_Genet_Dev,0,0,0,2
Curr_Opin_Plant_Biol,0,0,0,1
Curr_Opin_Rheumatol,0,0,0,1
Curr_Osteoporos_Rep,0,0,0,1
Curr_Pulmonol_Rep,0,0,0,1
Curr_Zool,0,2,0,0
Cytotechnology,0,0,0,2
Daru,0,0,1,0
Database__Oxford_,283,52,71,147
Data_Brief,576,16,86,58
Dement_Geriatr_Cogn_Dis_Extra,0,0,0,6
Dement_Neurocogn_Disord,0,0,0,1
Dement_Neuropsychol,0,0,0,8
Dev_Biol,1,0,6,2
Dev_Cell,20,0,35,7
Dev_Dyn,0,0,2,0
Development,46,13,109,20
Dev_Genes_Evol,0,0,2,0
Dev_Neurobiol,0,0,1,0
Diabetes,0,4,59,18
Diabetes_Care,0,0,1,0
Diabetes_Metab_Syndr_Obes,0,0,0,3
Diabetes_Obes_Metab,0,0,1,0
Diabetes_Res_Clin_Pract,0,0,0,1
Diabetes_Technol_Ther,0,0,0,1
Diabetes_Ther,1,0,0,0
Diabetol_Metab_Syndr,0,0,1,0
Diabetologia,0,1,20,14
Diagnostics__Basel_,0,0,0,5
Diagn_Pathol,2,0,8,31
Dialogues_Clin_Neurosci,0,0,1,3
Dig_Dis_Sci,0,0,1,1
Diseases,0,0,2,1
Dis_Markers,2,0,9,62
Dis_Model_Mech,16,0,75,40
Diversity__Basel_,1,0,0,0
DNA_Res,466,43,70,50
Drug_Des_Devel_Ther,0,0,4,6
Drug_Metab_Dispos,0,0,1,0
EBioMedicine,27,1,147,257
Ecancermedicalscience,0,0,1,1
Echo_Res_Pract,180,0,0,0
EClinicalMedicine,1,0,0,0
Ecol_Evol,250,27,23,13
Ecol_Lett,1,0,0,1
Ecotoxicology,1,0,1,1
EFORT_Open_Rev,0,0,0,1
EJIFCC,0,0,0,2
EJNMMI_Res,1,0,10,3
Electron_Physician,0,0,2,3
Elementa__Wash_D_C_,1,1,0,0
eLife,1255,116,1277,746
EMBO_J,10,1,125,15
EMBO_Mol_Med,22,0,160,153
EMBO_Rep,23,0,46,20
Emerg_Infect_Dis,207,20,2,1
Emerg_Microbes_Infect,66,4,2,5
Emerg_Themes_Epidemiol,0,0,0,1
Endocr_Connect,0,0,4,16
Endocrinol_Diabetes_Metab,1,0,0,0
Endocrinol_Metab__Seoul_,0,0,2,0
Endocrinology,0,0,11,5
Endocr_Pathol,0,0,0,2
Endocr_Relat_Cancer,0,0,13,14
Endosc_Int_Open,0,0,1,0
eNeuro,1,0,153,260
Environ_Entomol,1,0,0,0
Environ_Epidemiol,0,0,0,1
Environ_Epigenet,4,1,7,3
Environ_Health,2,0,4,4
Environ_Health_Insights,0,0,1,0
Environ_Health_Perspect,8,2,45,9
Environ_Health_Prev_Med,0,0,0,1
Environ_Health_Toxicol,0,0,1,0
Environ_Int,0,0,0,2
Environ_Microbiol,31,4,4,1
Environ_Microbiol_Rep,3,0,0,0
Environ_Mol_Mutagen,1,0,5,2
Environ_Monit_Assess,0,0,0,1
Environ_Sci_Eur,1,0,1,0
Environ_Sci_Pollut_Res_Int,4,0,0,3
Environ_Sci_Technol,10,0,3,1
Enzyme_Res,0,0,1,1
Epidemiol_Infect,3,1,1,1
Epigenetics,14,3,54,47
Epigenetics_Chromatin,49,11,217,124
Epigenet_Insights,0,0,0,2
Epigenomics,0,0,9,17
Eplasty,0,0,1,0
Equine_Vet_J,0,0,0,2
ERJ_Open_Res,1,0,5,12
ESC_Heart_Fail,0,0,0,1
ESMO_Open,0,0,3,9
Eukaryot_Cell,1,0,2,0
EuPA_Open_Proteom,0,0,1,3
Eur_Arch_Psychiatry_Clin_Neurosci,0,0,0,1
EURASIP_J_Bioinform_Syst_Biol,1,0,1,12
Eur_Child_Adolesc_Psychiatry,0,0,0,1
Eur_Heart_J,0,0,1,0
Eur_J_Ageing,1,0,1,3
Eur_J_Cancer,0,0,2,0
Eur_J_Cancer_Prev,0,0,2,1
Eur_J_Clin_Microbiol_Infect_Dis,3,0,0,0
Eur_J_Clin_Nutr,0,0,0,1
Eur_J_Clin_Pharmacol,0,0,0,1
Eur_J_Epidemiol,0,0,0,3
Eur_J_Gastroenterol_Hepatol,1,0,0,0
Eur_J_Health_Econ,0,0,0,1
Eur_J_Hum_Genet,2,0,6,2
Eur_J_Immunol,2,0,23,13
Eur_J_Med_Res,2,0,4,19
Eur_J_Microbiol_Immunol__Bp_,3,0,1,0
Eur_J_Neurosci,0,0,1,0
Eur_J_Nucl_Med_Mol_Imaging,0,0,1,0
Eur_J_Nutr,0,0,2,2
Eur_J_Psychol,0,0,0,1
Euro_Surveill,59,12,0,0
Eur_Radiol,0,0,1,0
Eur_Respir_J,0,0,4,13
Eur_Rev_Aging_Phys_Act,0,0,0,2
Eur_Urol,0,0,3,0
Evid_Based_Complement_Alternat_Med,7,1,19,15
EvoDevo,10,3,3,6
Evol_Appl,69,6,6,5
Evol_Bioinform_Online,107,26,9,18
Evol_Dev,0,0,1,0
Evol_Lett,21,5,2,0
Evol_Med_Public_Health,1,0,2,0
Evolution,7,1,1,0
EXCLI_J,4,0,1,7
Exp_Anim,1,0,2,1
Exp_Brain_Res,0,0,1,1
Exp_Dermatol,0,0,0,1
Expert_Rev_Anti_Infect_Ther,0,0,0,3
Exp_Eye_Res,0,0,1,0
Exp_Gerontol,0,0,1,0
Exp_Hematol,0,0,1,0
Exp_Hematol_Oncol,0,0,12,29
Exp_Mol_Med,4,0,23,111
Exp_Neurobiol,0,0,1,2
Exp_Neurol,0,0,1,0
Exp_Ther_Med,2,0,46,189
Exp_Transl_Stroke_Med,0,0,1,1
Extremophiles,9,0,0,0
Eye_Vis__Lond_,0,0,0,1
F1000_Biol_Rep,0,0,0,1
F1000Prime_Rep,0,0,0,1
F1000Res,576,30,172,284
Fam_Cancer,0,0,1,0
FASEB_J,2,1,15,9
FEBS_J,0,0,3,3
FEBS_Lett,1,2,8,6
FEBS_Open_Bio,37,19,61,174
FEMS_Microbiol_Ecol,35,13,1,2
FEMS_Microbiol_Lett,7,0,2,0
FEMS_Microbiol_Rev,12,1,0,0
FEMS_Yeast_Res,28,0,2,4
Fibrogenesis_Tissue_Repair,0,0,4,1
Fish_Physiol_Biochem,0,0,1,2
Fluids_Barriers_CNS,0,0,8,9
Foodborne_Pathog_Dis,6,0,0,0
Food_Control,2,0,0,0
Foods,1,0,0,1
Food_Sci_Nutr,0,0,1,1
Forensic_Sci_Int_Genet,1,0,0,0
Front_Aging_Neurosci,4,2,26,79
Front_Behav_Neurosci,10,0,5,2
Front_Bioeng_Biotechnol,38,3,10,23
Front_Cardiovasc_Med,0,0,11,23
Front_Cell_Dev_Biol,2,5,14,22
Front_Cell_Infect_Microbiol,172,7,69,13
Front_Cell_Neurosci,17,0,46,32
Front_Chem,6,3,2,8
Front_Endocrinol__Lausanne_,15,3,37,20
Front_Genet,508,79,214,445
Front_Hum_Neurosci,0,0,2,9
Front_Immunol,227,24,316,262
Front_Integr_Neurosci,0,0,1,0
Front_Med__Lausanne_,1,0,4,16
Front_Microbiol,3785,235,270,101
Front_Mol_Biosci,12,1,5,20
Front_Mol_Neurosci,30,4,68,47
Front_Neural_Circuits,0,0,1,0
Front_Neuroanat,1,0,3,3
Front_Neuroinform,0,0,0,2
Front_Neuroinformatics,0,0,1,0
Front_Neurol,2,0,7,22
Front_Neurosci,20,38,60,92
Front_Nutr,1,0,1,1
Front_Oncol,12,1,53,170
Front_Pediatr,1,1,4,5
Front_Pharmacol,9,2,248,133
Front_Physiol,166,23,129,197
Front_Plant_Sci,1479,233,346,388
Front_Psychiatry,1,0,4,12
Front_Psychol,0,0,5,29
Front_Public_Health,108,2,0,1
Front_Surg,1,0,0,0
Front_Synaptic_Neurosci,0,0,2,0
Front_Syst_Neurosci,0,0,1,0
Front_Vet_Sci,21,1,2,1
Front_Zool,29,5,0,0
Funct_Integr_Genomics,10,2,2,0
Fungal_Biol_Biotechnol,1,0,6,5
Fungal_Genet_Biol,0,0,3,1
Future_Sci_OA,2,4,0,3
G3__Bethesda_,1185,119,231,79
Gastric_Cancer,0,0,2,5
Gastroenterol_Hepatol_Bed_Bench,0,0,4,20
Gastroenterology,3,0,3,2
Gastroenterol_Rep__Oxf_,0,0,0,1
Gastroenterol_Res_Pract,0,0,7,23
Gastrointest_Cancer,0,0,1,0
Gates_Open_Res,3,0,0,0
Gen_Comp_Endocrinol,5,2,0,0
Gene,9,8,0,1
